"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060457","2001-12-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  199",",,S","   45",",,S","  104","H,,S"
"AGM00060457","2001-12-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  215",",,S","   45",",,S","  111","H,,S"
"AGM00060457","2001-12-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  169",",,S","   40",",,S","  105","H,,S"
"AGM00060457","2001-12-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   79",",,S","  109","H,,S"
"AGM00060457","2001-12-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  163",",,S","   65",",,S","  110","H,,S"
"AGM00060457","2001-12-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  163",",,S","   50",",,S","  104","H,,S"
"AGM00060457","2001-12-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","   62",",,S","  108","H,,S"
"AGM00060457","2001-12-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  129",",,S","  106",",,S","  114","H,,S"
"AGM00060457","2001-12-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  160",",,S","   46",",,S","  101","H,,S"
"AGM00060457","2001-12-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   35",",,S","  117","H,,S"
"AGM00060457","2001-12-15","35.883","0.117","138.0","MOSTAGANEM, AG","   99",",,S",,,,,"  145","H,,S"
"AGM00060457","2001-12-16","35.883","0.117","138.0","MOSTAGANEM, AG","   20",",,S","  116",",,S","   70",",,S","   93","H,,S"
"AGM00060457","2001-12-17","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  136",",,S","   46",",,S","   95","H,,S"
"AGM00060457","2001-12-18","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S","  107",",,S","   81",",,S","   94","H,,S"
"AGM00060457","2001-12-19","35.883","0.117","138.0","MOSTAGANEM, AG","   30",",,S","  118",",,S","   70",",,S","   93","H,,S"
"AGM00060457","2001-12-20","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S","  134",",,S","   72",",,S","   98","H,,S"
"AGM00060457","2001-12-21","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  140",",,S","   65",",,S","   91","H,,S"
"AGM00060457","2001-12-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  147",",,S","   35",",,S","   91","H,,S"
"AGM00060457","2001-12-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  199",",,S",,,"  137","H,,S"
"AGM00060457","2001-12-24","35.883","0.117","138.0","MOSTAGANEM, AG","  211",",,S",,,,,"  117","H,,S"
"AGM00060457","2001-12-25","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  129",",,S",,,"   97","H,,S"
"AGM00060457","2001-12-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  147",",,S","   21",",,S","   81","H,,S"
"AGM00060457","2001-12-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  157",",,S","   40",",,S","   89","H,,S"
"AGM00060457","2001-12-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  150",",,S","    9",",,S","   74","H,,S"
"AGM00060457","2001-12-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  172",",,S","   26",",,S","   86","H,,S"
"AGM00060457","2001-12-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S","   26",",,S","  121","H,,S"
"AGM00060457","2001-12-31","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  195",",,S","   75",",,S","  126","H,,S"
"AGM00060457","2002-01-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  196",",,S",,,"  141","H,,S"
"AGM00060457","2002-01-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S",,,"  159","H,,S"
"AGM00060457","2002-01-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  184",",,S","  100",",,S","  127","H,,S"
"AGM00060457","2002-01-04","35.883","0.117","138.0","MOSTAGANEM, AG","   51",",,S","  152",",,S",,,"  131","H,,S"
"AGM00060457","2002-01-05","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S","  157",",,S","   86",",,S","  113","H,,S"
"AGM00060457","2002-01-06","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  146",",,S","   70",",,S","  103","H,,S"
"AGM00060457","2002-01-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  152",",,S","   50",",,S","   90","H,,S"
"AGM00060457","2002-01-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  173",",,S","   60",",,S","  105","H,,S"
"AGM00060457","2002-01-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  161",",,S","   44",",,S","   93","H,,S"
"AGM00060457","2002-01-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  156",",,S","   31",",,S","   84","H,,S"
"AGM00060457","2002-01-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  145",",,S","   39",",,S","   83","H,,S"
"AGM00060457","2002-01-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  150",",,S","   27",",,S","   78","H,,S"
"AGM00060457","2002-01-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  152",",,S","   20",",,S","   84","H,,S"
"AGM00060457","2002-01-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  152",",,S","   76",",,S","  111","H,,S"
"AGM00060457","2002-01-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  166",",,S","   36",",,S","   94","H,,S"
"AGM00060457","2002-01-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  140",",,S","   60",",,S","   98","H,,S"
"AGM00060457","2002-01-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  147",",,S","   30",",,S","   86","H,,S"
"AGM00060457","2002-01-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   30",",,S","   77","H,,S"
"AGM00060457","2002-01-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"    5",",,S","   83","H,,S"
"AGM00060457","2002-01-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  158",",,S","   20",",,S","   79","H,,S"
"AGM00060457","2002-01-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  194",",,S","   30",",,S","   97","H,,S"
"AGM00060457","2002-01-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   55",",,S","  123","H,,S"
"AGM00060457","2002-01-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  205",",,S",,,"  138","H,,S"
"AGM00060457","2002-01-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   95",",,S","  151","H,,S"
"AGM00060457","2002-01-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   39",",,S","   94","H,,S"
"AGM00060457","2002-01-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  171",",,S","   56",",,S","  114","H,,S"
"AGM00060457","2002-01-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  200",",,S","   31",",,S","  101","H,,S"
"AGM00060457","2002-01-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  179",",,S","   40",",,S","  106","H,,S"
"AGM00060457","2002-01-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  164",",,S","   22",",,S","   88","H,,S"
"AGM00060457","2002-01-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  143",",,S","   15",",,S","   84","H,,S"
"AGM00060457","2002-01-31","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  179",",,S","   50",",,S","  106","H,,S"
"AGM00060457","2002-02-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  205",",,S","   25",",,S","  103","H,,S"
"AGM00060457","2002-02-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  209",",,S","   40",",,S","  112","H,,S"
"AGM00060457","2002-02-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  153",",,S","   56",",,S","  108","H,,S"
"AGM00060457","2002-02-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  164",",,S","   66",",,S","  114","H,,S"
"AGM00060457","2002-02-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   62",",,S","  124","H,,S"
"AGM00060457","2002-02-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  156",",,S","  103",",,S","  144","H,,S"
"AGM00060457","2002-02-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  158",",,S",,,"  127","H,,S"
"AGM00060457","2002-02-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  156",",,S","   26",",,S","   92","H,,S"
"AGM00060457","2002-02-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  181",",,S","   39",",,S","   97","H,,S"
"AGM00060457","2002-02-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  204",",,S","   21",",,S","   99","H,,S"
"AGM00060457","2002-02-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  205",",,S","   20",",,S","  107","H,,S"
"AGM00060457","2002-02-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  243",",,S","   31",",,S","  128","H,,S"
"AGM00060457","2002-02-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  202",",,S","   42",",,S","  107","H,,S"
"AGM00060457","2002-02-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   49",",,S","  108","H,,S"
"AGM00060457","2002-02-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  166",",,S","   64",",,S","  106","H,,S"
"AGM00060457","2002-02-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  163",",,S","   36",",,S","  103","H,,S"
"AGM00060457","2002-02-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S",,,"  123","H,,S"
"AGM00060457","2002-02-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  130",",,S",,,"  124","H,,S"
"AGM00060457","2002-02-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  156",",,S",,,"  125","H,,S"
"AGM00060457","2002-02-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  155",",,S","   31",",,S","   88","H,,S"
"AGM00060457","2002-02-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  166",",,S",,,"  131","H,,S"
"AGM00060457","2002-02-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  164",",,S",,,"  114","H,,S"
"AGM00060457","2002-02-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   25",",,S","   83","H,,S"
"AGM00060457","2002-02-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  187",",,S","   18",",,S","  101","H,,S"
"AGM00060457","2002-02-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  195",",,S",,,"  149","H,,S"
"AGM00060457","2002-02-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  221",",,S","   25",",,S","  120","H,,S"
"AGM00060457","2002-02-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  240",",,S","   15",",,S","  113","H,,S"
"AGM00060457","2002-02-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  184",",,S","   13",",,S","  106","H,,S"
"AGM00060457","2002-03-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  199",",,S","   65",",,S","  136","H,,S"
"AGM00060457","2002-03-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  154",",,S","   90",",,S","  122","H,,S"
"AGM00060457","2002-03-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  172",",,S","   61",",,S","  118","H,,S"
"AGM00060457","2002-03-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  152",",,S","   55",",,S","  116","H,,S"
"AGM00060457","2002-03-05","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S","  153",",,S","   72",",,S","  118","H,,S"
"AGM00060457","2002-03-06","35.883","0.117","138.0","MOSTAGANEM, AG","   99",",,S","  127",",,S",,,"  105","H,,S"
"AGM00060457","2002-03-07","35.883","0.117","138.0","MOSTAGANEM, AG","  160",",,S","  133",",,S","   65",",,S","   98","H,,S"
"AGM00060457","2002-03-08","35.883","0.117","138.0","MOSTAGANEM, AG","   79",",,S","  143",",,S","   81",",,S","  112","H,,S"
"AGM00060457","2002-03-09","35.883","0.117","138.0","MOSTAGANEM, AG","  170",",,S","  155",",,S","   52",",,S","  107","H,,S"
"AGM00060457","2002-03-10","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  191",",,S","   60",",,S","  133","H,,S"
"AGM00060457","2002-03-11","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  230",",,S","   71",",,S","  151","H,,S"
"AGM00060457","2002-03-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   92",",,S","  176","H,,S"
"AGM00060457","2002-03-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  243",",,S","  129",",,S","  161","H,,S"
"AGM00060457","2002-03-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  190",",,S","   68",",,S","  138","H,,S"
"AGM00060457","2002-03-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  208",",,S","   95",",,S","  151","H,,S"
"AGM00060457","2002-03-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  203",",,S","   90",",,S","  134","H,,S"
"AGM00060457","2002-03-17","35.883","0.117","138.0","MOSTAGANEM, AG","   79",",,S","  167",",,S","  100",",,S","  139","H,,S"
"AGM00060457","2002-03-18","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  185",",,S",,,"  147","H,,S"
"AGM00060457","2002-03-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  100",",,S","  144","H,,S"
"AGM00060457","2002-03-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  232",",,S","   66",",,S","  147","H,,S"
"AGM00060457","2002-03-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  243",",,S","   60",",,S","  142","H,,S"
"AGM00060457","2002-03-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  247",",,S",,,"  164","H,,S"
"AGM00060457","2002-03-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  233",",,S","   66",",,S","  153","H,,S"
"AGM00060457","2002-03-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","   81",",,S","  154","H,,S"
"AGM00060457","2002-03-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  235",",,S","   87",",,S","  158","H,,S"
"AGM00060457","2002-03-26","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  208",",,S","   83",",,S","  145","H,,S"
"AGM00060457","2002-03-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  207",",,S","   54",",,S","  138","H,,S"
"AGM00060457","2002-03-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  242",",,S","  110",",,S","  168","H,,S"
"AGM00060457","2002-03-29","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S","  151",",,S",,,"  139","H,,S"
"AGM00060457","2002-03-30","35.883","0.117","138.0","MOSTAGANEM, AG","   10",",,S","  193",",,S","   59",",,S","  127","H,,S"
"AGM00060457","2002-03-31","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  200",",,S","   70",",,S","  130","H,,S"
"AGM00060457","2002-04-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  170",",,S","   77",",,S","  137","H,,S"
"AGM00060457","2002-04-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  153",",,S",,,"  132","H,,S"
"AGM00060457","2002-04-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  185",",,S","  122",",,S","  148","H,,S"
"AGM00060457","2002-04-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  150",",,S","  116",",,S","  135","H,,S"
"AGM00060457","2002-04-05","35.883","0.117","138.0","MOSTAGANEM, AG","   61",",,S","  183",",,S","   90",",,S","  136","H,,S"
"AGM00060457","2002-04-06","35.883","0.117","138.0","MOSTAGANEM, AG","    8",",,S","  240",",,S","   75",",,S","  148","H,,S"
"AGM00060457","2002-04-07","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S","  185",",,S","   94",",,S","  144","H,,S"
"AGM00060457","2002-04-08","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  193",",,S","  125",",,S","  159","H,,S"
"AGM00060457","2002-04-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  237",",,S","   98",",,S","  152","H,,S"
"AGM00060457","2002-04-10","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  194",",,S","  124",",,S","  155","H,,S"
"AGM00060457","2002-04-11","35.883","0.117","138.0","MOSTAGANEM, AG","   51",",,S","  204",",,S","  120",",,S","  152","H,,S"
"AGM00060457","2002-04-12","35.883","0.117","138.0","MOSTAGANEM, AG","  191",",,S","  157",",,S","   85",",,S","  116","H,,S"
"AGM00060457","2002-04-13","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S","  175",",,S","  104",",,S","  143","H,,S"
"AGM00060457","2002-04-14","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  173",",,S","  110",",,S","  143","H,,S"
"AGM00060457","2002-04-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  171",",,S","   95",",,S","  128","H,,S"
"AGM00060457","2002-04-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   52",",,S","  127","H,,S"
"AGM00060457","2002-04-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   69",",,S","  140","H,,S"
"AGM00060457","2002-04-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  218",",,S","   50",",,S","  146","H,,S"
"AGM00060457","2002-04-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  181",",,S",,,"  152","H,,S"
"AGM00060457","2002-04-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  193",",,S",,,"  141","H,,S"
"AGM00060457","2002-04-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  232",",,S","   60",",,S","  151","H,,S"
"AGM00060457","2002-04-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  193",",,S","   47",",,S","  146","H,,S"
"AGM00060457","2002-04-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  221",",,S","   79",",,S","  165","H,,S"
"AGM00060457","2002-04-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  242",",,S","   56",",,S","  157","H,,S"
"AGM00060457","2002-04-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   70",",,S","  143","H,,S"
"AGM00060457","2002-04-27","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  286",",,S","   95",",,S","  181","H,,S"
"AGM00060457","2002-04-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","  106",",,S","  192","H,,S"
"AGM00060457","2002-04-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  235",",,S","   99",",,S","  184","H,,S"
"AGM00060457","2002-04-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  130",",,S","  189","H,,S"
"AGM00060457","2002-05-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  202",",,S","  160",",,S","  181","H,,S"
"AGM00060457","2002-05-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  210",",,S","  144",",,S","  177","H,,S"
"AGM00060457","2002-05-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  183",",,S",,,"  164","H,,S"
"AGM00060457","2002-05-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  192",",,S",,,"  145","H,,S"
"AGM00060457","2002-05-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  250",",,S","   50",",,S","  155","H,,S"
"AGM00060457","2002-05-06","35.883","0.117","138.0","MOSTAGANEM, AG","    5",",,S","  180",",,S","  141",",,S","  155","H,,S"
"AGM00060457","2002-05-07","35.883","0.117","138.0","MOSTAGANEM, AG","  300",",,S","  166",",,S","  132",",,S","  147","H,,S"
"AGM00060457","2002-05-08","35.883","0.117","138.0","MOSTAGANEM, AG","   41",",,S","  194",",,S","  115",",,S","  159","H,,S"
"AGM00060457","2002-05-09","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S",,,"   80",",,S","  153","H,,S"
"AGM00060457","2002-05-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  136",",,S","  163","H,,S"
"AGM00060457","2002-05-11","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  195",",,S","  122",",,S","  166","H,,S"
"AGM00060457","2002-05-12","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"   82",",,S","  169","H,,S"
"AGM00060457","2002-05-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  232",",,S","   96",",,S","  176","H,,S"
"AGM00060457","2002-05-14","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  286",",,S","  103",",,S","  197","H,,S"
"AGM00060457","2002-05-15","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  130",",,S","  201","H,,S"
"AGM00060457","2002-05-16","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  347",",,S","  168",",,S","  229","H,,S"
"AGM00060457","2002-05-17","35.883","0.117","138.0","MOSTAGANEM, AG",,,,,"  170",",,S","  216","H,,S"
"AGM00060457","2002-05-18","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  209",",,S","  136",",,S","  182","H,,S"
"AGM00060457","2002-05-19","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  257",",,S","   80",",,S","  191","H,,S"
"AGM00060457","2002-05-20","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  290",",,S","  130",",,S","  193","H,,S"
"AGM00060457","2002-05-21","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  235",",,S","  148",",,S","  191","H,,S"
"AGM00060457","2002-05-22","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  251",",,S","  120",",,S","  199","H,,S"
"AGM00060457","2002-05-23","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  228",",,S","  168",",,S","  186","H,,S"
"AGM00060457","2002-05-24","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  247",",,S","   86",",,S","  184","H,,S"
"AGM00060457","2002-05-25","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  260",",,S","   80",",,S","  177","H,,S"
"AGM00060457","2002-05-28","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  268",",,S",,,"  228","H,,S"
"AGM00060457","2002-05-29","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  285",",,S",,,"  219","H,,S"
"AGM00060457","2002-05-30","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  320",",,S","  169",",,S","  235","H,,S"
"AGM00060457","2002-05-31","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  352",",,S",,,"  298","H,,S"
"AGM00060457","2002-06-01","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  267",",,S","  173",",,S","  213","H,,S"
"AGM00060457","2002-06-02","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","  179",",,S","  203","H,,S"
"AGM00060457","2002-06-03","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S",,,"  204","H,,S"
"AGM00060457","2002-06-04","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  232",",,S","  175",",,S","  200","H,,S"
"AGM00060457","2002-06-05","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  240",",,S",,,"  206","H,,S"
"AGM00060457","2002-06-06","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  230",",,S","  154",",,S","  192","H,,S"
"AGM00060457","2002-06-07","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  220",",,S","  170",",,S","  194","H,,S"
"AGM00060457","2002-06-08","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  217",",,S",,,"  189","H,,S"
"AGM00060457","2002-06-09","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  221",",,S","  137",",,S","  177","H,,S"
"AGM00060457","2002-06-10","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  295",",,S","   94",",,S","  208","H,,S"
"AGM00060457","2002-06-11","35.883","0.117","138.0","MOSTAGANEM, AG","   53",",,S","  330",",,S","  126",",,S","  214","H,,S"
"AGM00060457","2002-06-12","35.883","0.117","138.0","MOSTAGANEM, AG","    0",",,S","  340",",,S","  138",",,S","  244","H,,S"
"AGM00060457","2002-06-13","35.883","0.117","138.0","MOSTAGANEM, AG",,,"  351",",,S","  167",",,S","  243","H,,S"
