"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1KYSC0006","2010-12-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    3",",,N",,,,,,,,
"US1KYSC0006","2010-12-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N","   33",",,N",,,,,,,,
"US1KYSC0006","2010-12-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2010-12-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2010-12-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  107",",,N","    3",",,N",,,,,,,,
"US1KYSC0006","2010-12-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   64",",,N","   69",",,N",,,,,,,,
"US1KYSC0006","2010-12-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  114",",,N","   51",",,N","   51",",,N",,,,,,
"US1KYSC0006","2010-12-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   30",",,N","   38",",,N",,,,,,,,
"US1KYSC0006","2010-12-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   89",",,N",,,,,,,,,,
"US1KYSC0006","2011-01-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   74",",,N",,,,,,,,,,
"US1KYSC0006","2011-01-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   25",",,N",,,,,,,,,,
"US1KYSC0006","2011-01-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2011-01-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N","   25",",,N",,,,,,,,
"US1KYSC0006","2011-04-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  632",",,N","    0",",,N","    0",",,N",,,,,,
"US1KYSC0006","2011-04-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  104",",,N",,,,,,,,,,
"US1KYSC0006","2012-07-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  178",",,N",,,,,,,,,,
